Item model number,Wireless Communication Technology,Wireless communication technologies,Color,Is Discontinued By Manufacturer,Unit Count,Capacity,Charging Time,Human Interface Input,Water Resistance Level,Form Factor,Cable Feature,Sensitivity,Scanner Resolution,Control Type,Finish Type,Headphones Jack,Battery Power Rating,Best Sellers Rank,Model Name,Special features,Age Range (Description),Frequency Range,price,Control Method,Batteries,Phone Talk Time,Compatible Devices,Recommended Uses For Product,Theme,Is Dishwasher Safe,ASIN,Memory Storage Capacity,Frequency Response,Closure Type,Customer Reviews,Is Electric,Standing screen display size,Voltage,Date First Available,Connectivity technologies,Product Dimensions,Brand,OS,Other display features,Whats in the box,Country of Origin,Number of Items,Included Components,Style,UPC,Item Weight,title,Manufacturer,Wattage,Battery Life,Other camera features,Ram Memory Installed Size,rating,Battery Capacity,Is Autographed,Connectivity Technology,GPS,Weight,Operation Mode,Special Feature,RAM,Department,Specific Uses For Product,Controller Type,Material
,,,,,,,,,,,,,,,,,,,,,,,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CeraVe Hydrating Facial Cleanser | Moisturizing Non-Foaming Face Wash with Hyaluronic Acid, Ceramides and Glycerin | Fragrance Free Paraben Free | 16 Fluid Ounce",,,,,,4.7,,,,,,,,,,,,
112-0170-01,,,Stainless Steel/Black,No,,5.68 Liters,,,,,,,,,Stainless Steel,,,#315 in Kitchen & Dining (See Top 100 in Kitchen & Dining)  #1 in Electric Pressure Cookers  #4 in Rice Cookers,,,,,89.99,Touch,,,,,,Yes,B00FLYWNYQ,,,"Outer Lid, Inner Lid","4.7  4.7 out of 5 stars    
    99,800 ratings   


 4.7 out of 5 stars",,,120 Volts,"December 2, 2013",,"12.2""D x 13.38""W x 12.48""H",Instant Pot,,,,China,,,,810028585201,11.8 pounds,"Instant Pot Duo 7-in-1 Electric Pressure Cooker, Slow Cooker, Rice Cooker, Steamer, Sauté, Yogurt Maker, Warmer & Sterilizer, Includes App With Over 800 Recipes, Stainless Steel, 6 Quart",Instant Pot,1000 watts,,,,4.7,,,,,,Automatic,Programmable,,,,Push Button,Stainless steel
WH1000XM4/B,Bluetooth,,,No,1.0 Count,,,,Not Water Resistant,,"Detachable, Without Cable",105 dB,,Voice Control,,3.5 mm Jack,,#686 in Electronics (See Top 100 in Electronics)  #33 in Over-Ear Headphones,WH1000XM4/B,,Adult,2.4 GHz band,398.0,Touch,1 Lithium Polymer batteries required. (included),,Cellphones,"Calling, Gaming",Video Game,,B0863TXGM3,,2.4 GHz,,"4.6  4.6 out of 5 stars    
    56,184 ratings   


 4.6 out of 5 stars",No,,,"August 6, 2020",,7.27 x 3.03 x 9.94 inches,,,,,,1,Cable,Headphones Only,027242919419,9 ounces,"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Black WH1000XM4",Sony,,30 Hours,,,4.6,,No,"Bluetooth, Bluetooth 5.0",,,,"Noise Cancellation, Fast Charging, Microphone Included",,Electronics,Audio,,Plastic
SM-G998UZKAXAA,,Cellular,Phantom Black,,,,71 minutes,Touchscreen,,Smartphone,,,2560 x 1440,,,,5000,,,"Bluetooth Enabled, Expandable Memory, LTE, Wireless Charging, Water Resistant",,,599.99,,1 Lithium Ion batteries required. (included),37 Hours,,,,,B08N2MSSZY,128 GB,,,"4.6  4.6 out of 5 stars    
    5,599 ratings   


 4.6 out of 5 stars",,6.8 Inches,,"January 14, 2021","Bluetooth, Wi-Fi, USB, NFC",2.9 x 6.5 x 0.3 inches,,Android,Wireless,"Handset, Travel Adapter, Data Cable, Ejection Pin, USB Connector",,,,,,0.176 ounces,"SAMSUNG Galaxy S21 Ultra 5G Factory Unlocked Android Cell Phone 128GB US Version Smartphone Pro-Grade Camera 8K Video 108MP High Res, Phantom Black",Samsung,,,"Rear, Front",12 GB,4.6,5000 Milliamp Hours,,,True,0.01 Pounds,,,12 GB,,,,
